osm_id,osm_type,name,amenity,operator,operator_type,addr_street,phone,website,latitude,longitude
435710754,way,Escola Estadual Professora Glória Azedia Bonetti,school,Secretaria da Educação do Estado de São Paulo,government,Rua Altino Arantes,+55 11 3681 1606,,-23.5498231,-46.7837169
436410491,way,Escola Estadual Odair Martiniano da Silva Mandela,school,Secretaria da Educação do Estado de São Paulo,government,Rua Cachoeira Vila Nova,+55 11 3784 3772,,-23.5863116,-46.8008122
436571913,way,Escola Municipal de Educação Básica Viriato Correia,school,Secretaria Municipal da Educação,government,Rua Brasil,+55 11 4368 2289,,-23.6604774,-46.5640379
437522056,way,E.E Alexandre de Gusmão,school,Secretaria da Educação do Estado de São Paulo,,Rua Cisplatina,+55 11 2215-4362;+55 11 2915-8003,,-23.5885287,-46.6046017
437649603,way,Escola Estadual Professor João Camargo,school,Secrtearia da Educação do Estado de São Paulo,government,Rua Ângelo de Cândia,+55 11 2011-9033;+55 11 2919-5990,,-23.605309,-46.4785981
437892122,way,E.E Visconde de Itaúna,school,Secretaria da Educação do Estado de São Paulo,government,Rua Silva Bueno,+55 11 2272-2445,,-23.5909036,-46.6019539
438042951,way,Escola Estadual Professor Aurélio Buarque de Holanda Ferreira,school,Secretaria da Educação do Estado de São Paulo,government,Rua Doutor José Gravonski,+55 11 2035-1836,,-23.5277533,-46.409359
438042952,way,Escola Estadual Professora Eliza Raquel Macedo de Souza,school,Secretaria da Educação do Estado de São Paulo,government,Rua Darci Mano,+55 11 2557-9013;+55 11 2961-0231,,-23.535376,-46.4104704
438042953,way,Escola Estadual Professora Marilia Santos Carvalho de Polillo,school,Secretaria da Educação do Estado de São Paulo,government,Rua Isabela,+55 11 2552 4252,,-23.5305928,-46.4066751
438042954,way,EMEF Alexandre de Gusmão,school,Prefeitura do Municipio de São Paulo,government,Rua Porto do Bezerra,+55 11 2035-1656;+55 11 2035-6380,,-23.5278578,-46.4117145
438074972,way,Escola Estadual  Professor Odon Cavalcanti,school,Secretaria da Educação do Estado de São Paulo,government,Rua Bamboré,+55 11 5061 5247,,-23.6031397,-46.6086265
438075858,way,Escola Estadual Professor Ataliba de Oliveira,school,Secretaria da Educação do Estado de São Paulo,government,Rua São Silvestre,+55 11 2947 4947,,-23.6240371,-46.5949978
438075859,way,Escola Estadual Professor Carlos Estevam Aldo Martins,school,Secretaria da Educação do Estado de São Paulo,government,Rua São Silvestre,+55 11 2083 7789,,-23.624003,-46.5944936
438076006,way,Escola Estadual Manuela Lacerda Vergueiro,school,Secretaria da Educação do Estado de São Paulo,government,Rua Tamuatá,+55 11 2947 5163,,-23.6217216,-46.5933295
438076335,way,Escola Estadual Melvin Jones,school,Secretaria da Educação do Estado de São Paulo,government,Rua Leandro de Souza,+55 11 2946 2161,,-23.6286217,-46.5939153
438088777,way,EMPG Professor João Carlos da Silva Borges,school,,,Praça dos Aranas,,,-23.6161714,-46.662966
438167742,way,Escola Estadual Francisco Antunes Filho,school,Secretaria da Educação do Estado de São Paulo,government,Rua Professora Maria Del Pilar Muñoz Bononato,+55 11 2408 0540,,-23.4626441,-46.4960564
438464535,way,Escola Estadual Professor Paulo Roberto Faggioni,school,Secretaria da Educação do Estado de São Paulo,government,Rua Tabacarana,+55 11 2041-9584;+55 11 2280-0043,,-23.5174795,-46.4695995
439048078,way,EMEFM Arquiteto Oscar Niemeyer,school,,government,Rua Paraíso,+55 11 4232 3816,,-23.633443,-46.5650689
439288504,way,Cetrus,school,,,Avenida Jabaquara,,,-23.6154351,-46.6389489
439298462,way,Colégio Terra,school,,,Rua Carneiro da Cunha,,,-23.6170125,-46.6359443
439308139,way,Kumon - Unidade Carneiro da Cunha,school,Kumon,,Rua Itapiru,,,-23.6167074,-46.6351214
439319617,way,Escola Estadual Almirante Barroso,school,,,Avenida Jabaquara,,,-23.6286785,-46.6438201
439889142,way,See Saw Panamby,school,,,Rua Visconde de Nacar,+55 11 3758-2241,https://www.see-saw.com.br/,-23.6080955,-46.7059523
440269457,way,Escola Estadual Professor Clóvis de Lucca,school,Secretaria da Educação do Estado de São Paulo,government,Rua dos Vianas,+55 11 4330 5463,,-23.7039717,-46.5355819
440619041,way,Escola Estadual Capitão Alberto Helena Junior,school,Secretaria da Educação do Estado de São Paulo,,Praça Nossa Senhora Aparecida,+55 11 2452 5335,,-23.4669559,-46.5598428
440622031,way,Escola Estadual João Crispiniano Soares,school,Secretaria da Educação do Estado de São Paulo,,Rua Francisco Antunes,+55 11 2422 5292,,-23.4792529,-46.546495
440640479,way,Escola Estadual Jardim das Camélias,school,Secretaria da Educação do Estado de São Paulo,,Rua Cangica,+55 11 2054-0090,,-23.5114504,-46.4585986
440965077,way,Colegio Santo Américo,school,,,Rua Santo Américo,+55 11 4084-1888,,-23.6047948,-46.7285538
441252224,way,Escola Municipal Integrada Josefa da Cunha Leite,school,Prefeitura Municipal,,Rua Tomaso Tomé,+55 11 4232 4996,,-23.6359353,-46.5617199
441304008,way,Escola Estadual Pedro Roberto Vaghi,school,Secretaria da Educação do Estado de São Paulo,government,Rua Falcão Dourado,+55 11 2457 6663,,-23.4258759,-46.5299373
441323198,way,Escola Estadual Professora Hilda Prates Gallo,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Brigadeiro Faria Lima,+55 11 2402 3188,,-23.4280938,-46.5213677
441344043,way,Escola Estadual Brigadeiro Haroldo Veloso,school,Secretaria da Educação do Estado de São Paulo,government,Rua Ester,+55 11 2467 0877,,-23.4163566,-46.4713924
442801005,way,E.E Professor Jamil Pedro Sawaya,school,,,Rua Palmeirina,+55 11 2749-0957;+55 11 2749-4365,,-23.5415199,-46.5015959
444207360,way,Colégio Paschoal Dantas,school,,,Avenida Afonso de Sampaio e Sousa,+55 11 2741 5100,https://colegiopaschoaldantas.com.br/,-23.5668247,-46.4675139
444664747,way,Escola Estadual Professor Oswaldo Walder,school,Secretaria da Educação do Estado de São Paulo,government,Rua Sara Newton,+55 11 3782 4809,,-23.5824597,-46.7925723
444777175,way,Escola Estadual Professor Alípio de Oliveira e Silva,school,Secretaria da Educação do Estado de São Paulo,government,Rua Miquelina Tulio de Cristillo,+55 11 4701 2586,,-23.6000263,-46.7633658
447002329,way,Escola Municipal de Ensino Infantl Doutor Antonio Roberto Alves Braga,school,Secretaria Municipal de Educação,,Rua dos Escoteiros,+55 11 2052-3414,,-23.5112395,-46.4598892
447002335,way,Escola Estadual Luigi Pirandello,school,Secretaria da Educação,,Avenida Laranja da China,+55 11 2053-3644;+55 11 2053-4763,,-23.5124619,-46.4622349
448194265,way,Colégio Villa Lobos,school,,,Avenida Índico,+55 11 4123 0024,https://www.colegiovillalobos.com.br/,-23.6930036,-46.5556623
448391161,way,Escola Estadual Professor Antônio Nascimento,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Padre Anchieta,+55 11 4178 9768,,-23.6843645,-46.5746638
449010956,way,Escola Estadual Professor Lívio Marcos Guercia,school,Secretaria da Educação do Estado de São Paulo,government,Rua Baependy,+55 11 4091 7536,,-23.6690777,-46.6268897
449011202,way,Escola Estadual Professora Marie Nader Calfat,school,Secretaria da Educação do Estado de São Paulo,government,Rua Olmeiro,+55 11 4091 7323,,-23.6635788,-46.6252777
449011976,way,Escola Estadual Ana Maria Poppovic,school,Secretaria da Educação do Estado de São Paulo,government,Rua Serra da Mantiqueira,+55 11 4091 7631,,-23.6766794,-46.6266437
449012146,way,Escola Estadual Homero Silva,school,Secretaria da Educação do Estado de São Paulo,government,Rua Nove de Julho,+55 11 4075 4610,,-23.6767683,-46.6032207
449016494,way,Escola Estadual Jardim Ana Sofia,school,Secretaria da Educação do Estado de São Paulo,government,Rua Humberto Maorelli de Mendonça,+55 11 4071 6020,,-23.689938,-46.6011412
449257224,way,Colégio Wellington - Centro de Ensino Integrado,school,,,Avenida Ministro Petrônio Portela,+55 11 3976 5588,https://colegiowellington.com.br/,-23.497293,-46.7054404
449913060,way,Colegio Domus Sapientiae,school,,,Rua Doutor Eduardo de Souza Aranha,,,-23.5890012,-46.6749037
450159210,way,Colegio 24 de Março,school,,,,,,-23.5681644,-46.6929789
450166801,way,Maple Bear Canadian School,school,,private,Rua Purpurina,,,-23.5524289,-46.6892553
451191239,way,E.E Professora Anésia Sincora,school,Secretaria da Educação do Estado de São Paulo,government,Rua José Bernardo Pinto,+55 11 2901-1005;+55 11 2901-4004,,-23.5161066,-46.604998
451953841,way,Colegio Palmares,school,,,,,,-23.5603174,-46.6953431
452149355,way,Escola Estadual Origenes Lessa,school,Secretaria da Educação do Estado de São Paulo,government,Rua Padre Antônio Thomaz,+55 11 4066 6002,,-23.6924662,-46.5911232
453304508,way,EMEI Antonio Pereira Lima,school,Prefeitura do Municipio de São Paulo,government,Rua Ananaí,+55 11 2035 1639,,-23.5231727,-46.4187529
453304509,way,EMEF João Ribeiro de Barros,school,Prefeitura do Municipio de São Paulo,,Rua Ananaí,+55 11 2513-3616,,-23.5228677,-46.4193987
453304510,way,E.E Professora Nancy de Oliveira Fidalgo,school,Governo do Estado de São Paulo,government,Rua Miguel Arcanjo Dutra,+55 11 2035-6503;+55 11 2035-9534,,-23.5250064,-46.4253633
453304511,way,Escola Estadual Professor Cesar Darcoso Filho,school,Governo do Estado de São Paulo,government,Rua João Gomes de Farias,20351654,,-23.5298242,-46.4213656
453304512,way,Escola Estadual Professora Maria Lucia Ambrozio,school,Governo do Estado de São Paulo,government,Rua Antonio Januario Ferraz,+55 11 2035-1738,,-23.5319231,-46.4188269
453771661,way,Escola Estadual Professora Carolina Cintra da Silveira,school,Secretaria da Educação do Estado de São Paulo,,Rua Doutor Luís da Fonseca Galvão,+55 11 5511 2450,,-23.6623973,-46.7669386
455336050,way,Centro Educacional Unificado Wally Salomão,school,,,Rua Barbinos,+55 11 2945 2560,,-23.6206671,-46.5830085
455338186,way,Escola Lygia de Azevedo Souza e Sá,school,,,,,,-23.6261026,-46.6358321
456243254,way,Escola Estadual Professor Américo de Moura,school,Secretaria da Educação do Estado de São Paulo,government,Rua Mendonça Corte Real,+55 11 2345-6633,,-23.5841868,-46.5737745
456246728,way,E.E Professora Carolina Augusta da Costa Galvão,school,Secretaria da Educação do Estado de São Paulo,government,Rua Maria Daffré,+55 11 2215-6555,,-23.5852669,-46.5884954
456374185,way,Centro Educacional Unificado Azul da Cor do Mar,school,,,Avenida Ernesto de Souza Cruz,,,-23.5214758,-46.4567622
456411208,way,Escola Municipal de Ensino Professora Alcina Dantas Feijão,school,,,Rua Capivari,+55 11 4238 3157,http://www.alcinadantas.com.br/index.html,-23.6448384,-46.5697287
456416437,way,Escola Estadual Clorinda Ciampitti Perrella,school,Secretaria da Educação do Estado de São Paulo,government,Rua Ignácio Barreta,+55 11 4576 3939,,-23.673461,-46.4339983
456684176,way,Fundação Municipal Anne Sullivan,school,,,Alameda Conde de Porto Alegre,+55 11 4220 3546;+55 11 4220 3286;+55 11 4220 3638,,-23.6336935,-46.5564707
456824494,way,Escola Municipal de Educação Infantil Ministro Pedro Chaves,school,,,Rua Isabel Urbina,+55 11 2521-3574;+55 11 2521-3845,,-23.5469132,-46.4376891
456854673,way,Escola Estadual Dona Idalina Macedo Costa Sodré,school,Secretaria da Educação do Estado de São Paulo,,Rua Conselheiro Lafayette,+55 11 4224 4311,,-23.6209471,-46.5509484
456856451,way,CECAPE Zilda Arns,school,,,Rua Tapajós,,,-23.6214128,-46.550375
457326568,way,Escola Estadual Professor Alfredo Burkart,school,Secretaria da Educação do Estado de São Paulo,government,Rua Boa Vista,+55 11 4238 1013,,-23.6410095,-46.5634702
457938458,way,Escola Estadual Afrânio Peixoto,school,,,Rua Maria Cândida,+55 11 2909-0009;+55 11 2909-0267,,-23.5086164,-46.5968228
458472023,way,Escola Municipal de Educação Infantil Fernando Pessoa,school,Prefeitura do Município de São Paulo,,Rua Bartolomeu Bon,+55 11 3751 1164,,-23.593779,-46.7592039
459399576,way,Colegio Lazi,school,Igreja santa Zita,,Rua Padre Sabóia de Medeiros,,,-23.4957331,-46.5844821
459902871,way,Colégio Stocco,school,,,Avenida Padre Anchieta,+55 11 4436 0411,,-23.6534907,-46.5314496
460218756,way,Escola Estadual Força Aérea Brasileira,school,Secretaria da Educação do Estado de São Paulo,government,Rua Armando Mamede Junior,+55 11 2035 1752;+55 11 2035 8235,,-23.5155375,-46.4161162
460343853,way,Escola Municipal de Educação Infantil Quinta das Paineiras,school,,,Praça Mário Ortiz,+55 11 2345-5536;+55 11 2347-2891,,-23.5884917,-46.5879407
461279411,way,Escola Municipal de Educação Fundamental Professor Adolpho Otto de Laet,school,,,Rua Isidoro de Laet,,,-23.4815419,-46.6267409
462325141,way,Escola Estadual Professora Maria Josefina Kuhlmann Flaquer,school,Secretaria da Educação do Estado de São Paulo,government,Rua Noel Rosa,+55 11 4549 1348;+55 11 4549 2665,,-23.6326386,-46.4778522
462434879,way,CEU São Mateus,school,Secretaria Municipal de Educação,government,Rua Curumatim,+55 11 2732 8154,,-23.6034112,-46.4491847
462543681,way,Centro Educacional Unificado Aricanduva,school,,,Rua Olga Fadel Abarca,+55 11 2723-7557,,-23.5701328,-46.5033545
462543706,way,E.E Professor Moacyr Campos,school,Secretraria da Educação do Estado de São Paulo,government,Avenida Rio das Pedras,+55 11 2721 7816,,-23.5709176,-46.5077062
462560748,way,E.E  Professor Ivo Bandoni,school,Secretaria da Educação do Estado de São Paulo,,Rua Bom Jesus do Monte,+55 11 2743-8453;+55 11 2742-8514,,-23.5670219,-46.4960574
462561614,way,Escola Estadual Oswaldo Catalano,school,Secretaria Estadual da Educação,government,Rua Felipe Camarão,,,-23.5383245,-46.5798613
462566649,way,Escola Municipal de Educação Infantil José Joaquim da Silva,school,,,Rua Soldado Anésio Antão Ferreira,,,-23.5093825,-46.576306
462585601,way,Cerejeiras Centro de Educação Infantil,school,,,Rua Soldado José Higaskino,,,-23.5106246,-46.5756359
462617739,way,E.E Casimiro de Abreu,school,,,Rua Coronel Jordão,,,-23.5076908,-46.6013536
462629098,way,Escola Municipal de Ensino Infantil Santos Dumont,school,,,Rua Diana,,,-23.5306866,-46.6799111
462630261,way,Escola Estadual José Cândido de Souza,school,,,Rua Diana,,,-23.5368422,-46.6842692
462685856,way,Escola Estadual Paulo Setúbal,school,,,Avenida Deputado Emílio Carlos,,,-23.4898158,-46.6750256
462687284,way,Escola Estadual Joaquim Nabuco,school,,,Rua Joaquim Afonso de Souza,+55 11 2256-3577;+55 11 2256-1244,,-23.4885213,-46.6658615
462692729,way,Colégio Nossa Senhora das Dores,school,,,Rua Relíquia,,,-23.5066263,-46.6621983
462695312,way,Colégio Cermac,school,,,Avenida do Guacá,,,-23.4794914,-46.637686
462696845,way,Escola Municipal de Educação Infantil José Bonifácio Andrada e Silva,school,,,Rua Doutor César,,,-23.5030227,-46.6315865
462698257,way,E.E.Doutor Octávio Mendes,school,Secretaria da Educação do Estado de São Paulo,,Rua Voluntários da Pátria,+55 11 2978 3428;+55 11 2283 5169,,-23.4899627,-46.625355
462698650,way,Escola Estadual República da Bolívia,school,,,Rua Outeiro da Cruz,,,-23.4902352,-46.6226595
462698838,way,Escola Estadual Professora Narbal Fontes,school,,,Avenida Conceição,,,-23.5006303,-46.6058965
462699398,way,Colégio Paulo Avelar,school,,,Avenida Conceição,,,-23.4995339,-46.6078533
462775628,way,Escola Municipal de Educação Fundamental Ruy Barbosa,school,,,Avenida Conceição,,,-23.5001705,-46.6005771
462777863,way,EMEI Padre Anchieta,school,Prefeitura Municipal de São Paulo,government,Rua Maria Cândida,,,-23.5075154,-46.5999207
462781992,way,Escola Municipal de Educação Fundamental Professora Helena Lombardi,school,Prefeitura Municipal de São Paulo,government,Rua Dirce,,,-23.502893,-46.5980792
462838588,way,Escola Estadual Toledo Barbosa,school,,,Rua Maria Cândida,,,-23.5019599,-46.6112581
462839678,way,E.E Gonçalves Dias,school,Secretaria da Educação do Estado de São Paulo,government,Rua Nilo Luís Mazzei,,,-23.4929809,-46.601669
462840014,way,E.E Deputado Pedro Costa,school,Secretaria da Educação do Estado de São Paulo,government,Rua Nilo Luís Mazzei,,,-23.4936591,-46.6025312
462841009,way,Colégio Jardim França,school,,,Avenida Nova Cantareira,,,-23.4753694,-46.6117943
462844297,way,Instituto Educacional Santa Joana D'arc,school,,,Avenida Nova Cantareira,,,-23.4745975,-46.612775
462845222,way,E.E Clodomiro Carneiro,school,,,Rua Manoel de Souza Azevedo,,,-23.4717841,-46.7032215
462846256,way,Escola Estadual Almirante Marques de Tamandaré,school,,,Rua Jacaré-Copaíba,,,-23.4840521,-46.7026134
462847092,way,Escola Municipal de Educação Fundamental Theo Dutra,school,,,Avenida Guilherme Almeida,,,-23.467111,-46.6808594
462987527,way,Escola Municipal de Educação Fundamental Joaquim Nabuco,school,,,Praça Doutor Wadih Safady,+55 11 2946 9248,,-23.6380485,-46.5992639
463066231,way,Centro Unificado Educacional Taquatira,school,Secretaria Municipal de Educação de São Paulo,government,Avenida Condessa Elisabeth de Robiano,+55 11 2075 7500,http://portal.sme.prefeitura.sp.gov.br/Main/Page/PortalSMESP/CEUs--Enderecos,-23.5173516,-46.5539
463768295,way,Escola Estadual Heckel Tavares,school,Secretaria da Educação do Estado de São Paulo,,Avenida Doutor José Artur Nova,+55 11 2581-4523,,-23.4747683,-46.4249868
463779288,way,Escola Estadual Professora Alayde Maria Vicente,school,Secretaria da Educação do Estado de São Paulo,government,Rua Ida Richi,+55 11 2480 2002,,-23.4652632,-46.3961154
