osm_id,osm_type,name,shop,operator,brand,addr_street,phone,opening_hours,latitude,longitude
714640252,way,Blue Point,convenience,,,Rua Curuçá,,,-23.5103523,-46.5937079
714654158,way,Da Granja,supermarket,,,Rua Amambaí,,,-23.5178107,-46.5853263
714895632,way,D'avó Supermercado,supermarket,,,Avenida do Oratório,+55 11 2718 6800,,-23.6022765,-46.5310304
714895714,way,Supermercado Frimar,supermarket,,,,,,-23.5926931,-46.5465976
714904417,way,Mercado Dourado's,supermarket,,,,,,-23.5943552,-46.5468285
715112103,way,Dia,supermarket,,Dia,Avenida Celso Garcia,,,-23.5354975,-46.5725766
715125189,way,Dia,supermarket,,Dia,Rua Cantagalo,,,-23.5444892,-46.5594677
716868876,way,Oba Hortifruti,greengrocer,Oba Hortifruti,,Avenida Amador Bueno da Veiga,+55 11 2023 6240,"Mo-Su,PH 07:00-22:00",-23.5226488,-46.5200843
716873720,way,Cobal,supermarket,,,Avenida Amador Bueno da Veiga,,,-23.5227998,-46.5435356
716887197,way,Extra,supermarket,,Extra,Avenida Amador Bueno da Veiga,,,-23.5221502,-46.5317992
717217916,way,Dia,supermarket,,Dia,Avenida Águia de Haia,,,-23.5142799,-46.4764969
717221472,way,Atacadão,supermarket,,Atacadão,,,,-23.4949806,-46.4566642
717338276,way,Nagumo,supermarket,Nagumo,,Avenida Paranaguá,01125422770,Mo-Su 08:00-22:00,-23.4866704,-46.4791012
717351005,way,Mercado da Praça,convenience,local,,Avenida Manoel dos Santos Braga,,,-23.5009204,-46.4743539
717367209,way,Supermercado Rossi,supermarket,,,Rua Doutor Assis Ribeiro,,,-23.4881028,-46.5040123
717418514,way,Mini Extra,convenience,,,,,,-23.5148792,-46.5064116
722052519,way,Natural da Terra,greengrocer,,,Rua Rosa e Silva,+55 11 2828-5700,Mo-Su 07:30-21:00,-23.5345808,-46.6574648
732410140,way,Lopes Supermercados,supermarket,,,Avenida Guarulhos,+55 11 2421 7124,Mo-Sa 07:00-22:00; Su 07:00-18:00; PH off,-23.5025412,-46.5510249
734030310,way,Dia,supermarket,,Dia,Avenida Souza Ramos,,Mo-Fr 08:00-19:00; Sa 08:00-14:00,-23.5818459,-46.4096505
737042148,way,Dia,supermarket,,Dia,Rua Bezerra de Menezes,,,-23.4729732,-46.5545865
738642119,way,Minuto Pão de Açúcar,supermarket,,,,,,-23.6471579,-46.6631968
741126702,way,Carrefour,supermarket,,Carrefour,,,,-23.6604044,-46.5102716
751187959,way,Atacadão,supermarket,,Atacadão,Avenida dos Estados,,,-23.6583818,-46.5015711
760837361,way,Figueiras Hortifrutti,greengrocer,,,Rua das Figueiras,,,-23.6451506,-46.542762
764379352,way,Minuto Pão de Açuucar,convenience,,,Rua Tonelero,,,-23.5317256,-46.7046887
770068825,way,Supermercado Nagumo,supermarket,Nagumo,,Avenida Dom Pedro I,+55 11 4452 7789,,-23.6935357,-46.50542
770744376,way,Atacadão,supermarket,,Atacadão,Avenida Queirós dos Santos,+55 11 4469 4452,"Mo-Sa 07:00-22:00, Su 08:00-18:00; PH off",-23.65661,-46.5224659
772847911,way,Matsuo,supermarket,,,Alameda Yayá,,,-23.4566032,-46.5451112
772847915,way,Fonte Nova,supermarket,,,Alameda Yayá,,,-23.4603552,-46.5450631
773027336,way,Supermercado Carvalho,supermarket,,,Rua Adalberto Belini,,"Mo-Sa 08:00-21:00; Su,PH off",-23.4036646,-46.4708372
777280833,way,Sacolão Freguesia do Ó,greengrocer,PMSP,,Rua Luís José Junqueira Freire,,,-23.4728079,-46.6837462
785740795,way,Carrefour Express,convenience,,Carrefour Express,,,,-23.6501248,-46.7038569
799454994,way,Imperio,supermarket,,,Avenida Armando Bei,,,-23.4075909,-46.3988009
801674779,way,Empório Massado,greengrocer,,,Avenida Conceição,,,-23.4998016,-46.6101542
804847019,way,Semar,supermarket,,,Avenida Herman Tellles Ribeiro,,,-23.543829,-46.3714118
805557370,way,Mercado Batista,convenience,,,Rua Riachuelo,,Mo-Sa 08:00-20:00,-23.6818504,-46.4567927
810881701,way,Nevada Supermercados,supermarket,,,Avenida José Moreira,,,-23.6802111,-46.4173334
821483205,way,Supermercados Mambo,supermarket,,,Rua Deputado Lacerda Franco,,,-23.5606547,-46.6927588
822358991,way,Ricoy,supermarket,,,,,,-23.6919472,-46.677228
822374462,way,Dia,supermarket,,Dia,Rua Domingos Cirillo,,,-23.6759994,-46.4163995
823002233,way,Semar,supermarket,,,,,,-23.6726524,-46.4229666
824387938,way,Select,convenience,,,Avenida Barão de Mauá,,,-23.6653931,-46.4340429
825046739,way,Supermercado Vila Rica,supermarket,,,,,,-23.6930447,-46.5962605
827742458,way,Supermercado Baronesa,supermarket,,,,,,-23.6734927,-46.45348
835175785,way,MM Pereira,supermarket,,,,,,-23.5806272,-46.7976814
835175800,way,GBarbosa,supermarket,,GBarbosa,,,,-23.5732509,-46.8044531
836531314,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Rua Senador Vergueiro,+55 11 4224 2150,"Mo-Sa 07:00- 22:00; Su,PH 08:00-18:00",-23.6140804,-46.5785625
841554236,way,Supermercado Fonte Nova,supermarket,,,Rua Pixinguinha,,,-23.4037893,-46.4734347
842191889,way,Dia,supermarket,,Dia,Rua Maestro João Gomes de Araújo,,,-23.4876661,-46.6227231
846560985,way,Sabores HortiFruti,convenience,,,Avenida Cândido Portinari,,,-23.5084255,-46.7513916
847176785,way,Mini Mercado Guacá,convenience,,,Avenida do Guacá,,,-23.4806591,-46.6388516
848979083,way,Atacadão,supermarket,,Atacadão,Rodovia Armando Salles,+55 11 4165 9125,"Mo-Sa 07:00-22:00; Su 07:00-18:00; PH "" consultar """,-23.6889341,-46.8070544
863560287,way,Hirota Food Morumbi,supermarket,,,Avenida Doutor Guilherme Dumont Vilares,,08:00-21:00,-23.6185649,-46.7412831
867475172,way,Supermercado Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Vieira de Moraes,,,-23.6228307,-46.670365
868091873,way,Shell,convenience,,Shell,Avenida Pires do Rio,,,-23.5227536,-46.443132
876259343,way,Mercado Varejão Santana,supermarket,,,Avenida Batista Maciel,,,-23.6912134,-46.6704415
876261900,way,Mercadinho Nenê,supermarket,,,Rua Alzira Alves dos Santos,,,-23.693827,-46.6720542
879444745,way,Extra,supermarket,,Extra,,,,-23.5001489,-46.7057585
880433298,way,Bom dia,greengrocer,,,Rua Antonieta Leitão,,,-23.5025566,-46.6971761
880433300,way,Reluz,supermarket,,,Rua Antonieta Leitão,,,-23.5028415,-46.6965942
881623826,way,Dia,supermarket,,Dia,,,,-23.4924233,-46.6918093
888274477,way,Supermercado Souza & Menezes,supermarket,,,Avenida Deputado Cantídio Sampaio,,,-23.4523722,-46.6995069
888986007,way,Goya,supermarket,,,Rua Doutor Olavo Egídio,,,-23.5002468,-46.6204726
895065863,way,Mercado Extra - Campo Belo,supermarket,Extra,Extra,Rua Vieira de Moraes,,,-23.6250826,-46.6674119
901970165,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida do Taboão,,,-23.6472441,-46.5835658
911270760,way,KYTY,supermarket,,,,,,-23.6272553,-46.4896026
915085919,way,Shell,convenience,,Shell,Avenida Vereador João de Luca,,,-23.6490567,-46.6697907
927815433,way,Supermercado da Praça,supermarket,,,Rua Ibitirama,,,-23.5914591,-46.5808244
929947753,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida dos Estados,+55 11 4976-9800,"Mo-Sa 06:00-19:00; Su,PH 08:00-18:00",-23.6175499,-46.5414686
939534219,way,Atacadão,supermarket,,Atacadão,Avenida Inajar de Souza,,,-23.4673392,-46.6708172
939549400,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Rodovia Régis Bittencourt,+55 11 4135 1880,Mo-Sa  07:00-22:00; Su  08:00-18:00; PH off,-23.6127397,-46.7814609
941005474,way,Supermercados Nagumo,supermarket,,,Rua Tamotsu Iwasse,,Mo-Su 10:00-22:00,-23.405323,-46.3874921
945781840,way,Mercado do Trevo,convenience,,,,+55 11 2656-0872,,-23.4259565,-46.40927
947930620,way,Básico,supermarket,,,Avenida Guarulhos,,,-23.4999375,-46.5507246
964730627,way,Mercado Tag Branca Flor,supermarket,,,Rua Piratini,,,-23.6887229,-46.8242269
969432813,way,Cercadão Supermercados,supermarket,,,Avenida Soldado PM Gilberto Augustinho,+55 11 94778 6373,"Mo-Sa 08:00-22:00; Su,PH 08:00-20:00",-23.6967943,-46.8010706
972415893,way,Loyola Supermercado,supermarket,,,Avenida Aclimação,+55 11 4451 1813,,-23.7009018,-46.5189615
973552867,way,Viana'S Supermercado,supermarket,,,Rua Rio Tocantins,,,-23.5146726,-46.7892961
974147684,way,Miami Hortifruti,greengrocer,,,Avenida Dom Pedro I,,,-23.6997259,-46.5051523
976383758,way,Fast Store,convenience,,,,,,-23.5056437,-46.5582017
980644974,way,Supermercado Dia,supermarket,Dia,,Avenida Engenheiro Caetano Alvares,,,-23.48647,-46.6454837
982840214,way,Supermercado Mota,supermarket,,,Avenida Antenor Navarro,,,-23.4837747,-46.5729764
987465835,way,Oba Hortifruti,supermarket,,,Rua Tobias Barreto,,,-23.5513884,-46.5901037
989121362,way,Superlar Supermercado,supermarket,,,Avenida Pedro de Souza Lopes,,,-23.4479093,-46.5669611
990063053,way,Oba Hortifrutic,supermarket,,,Rua Augusto Tolle,,,-23.4854009,-46.633623
991197767,way,Shell Select,convenience,,Shell Select,Avenida Nova Cantareira,,,-23.4872666,-46.6203458
992013757,way,BR,convenience,,BR,Avenida do Estado,,,-23.5247351,-46.6315089
992279690,way,Sacolão Gopiúva,supermarket,,,Rua Ubatã,,,-23.5470589,-46.8219817
992285733,way,Mercado Tudo de Bom,supermarket,,,Rua Raimundo Correa,+55 11  94701-4897,Mo-Sa 07:00-21:00,-23.6558358,-46.4194929
992285734,way,Varejão Familiar,supermarket,,,,+55 11 9829 72243,,-23.6559473,-46.4196112
992749771,way,Mercado Frei Caneca,supermarket,,,Rua Frei Caneca,,,-23.5521078,-46.6502845
994082516,way,Primos Supermercado,supermarket,,,Avenida Mateo Bei,,Mo-Su 08:00-21:00,-23.5931582,-46.4881398
994947069,way,Americanas Express,convenience,,,Avenida Mateo Bei,,,-23.6002545,-46.485039
996315688,way,Sonda Supermercados,supermarket,,,Rua Guaicurus,,,-23.5215298,-46.6999696
997201143,way,Rede Plus,supermarket,,,Avenida Inajar de Souza,,,-23.4895895,-46.6853821
998441881,way,Dia,supermarket,,Dia,Rua Rego Freitas,,,-23.5421489,-46.6466291
999569673,way,Hirota Santa Cecília,supermarket,Hirota Supermercados,,Avenida General Olímpio da Silveira,+55 11 3666-0795,"Mo-Sa 08:00-21:00; Su, PH 09:00-14:00",-23.5330741,-46.6571484
999713596,way,Supermercado Lopes,supermarket,,,Avenida Robert Kennedy,+55 11 4399 5800,"PH,Mo-Sa 00:00-23:59; Su 07:00-22:00",-23.7036984,-46.5772417
1001447541,way,Fartura,greengrocer,,,Avenida Guapira,,Mo-Su 08:00-21:00,-23.4738027,-46.589094
1002710575,way,Dia,supermarket,,Dia,Avenida Gaspar Vaz da Cunha,,Mo-Su 08:00-21:00,-23.4947162,-46.6772167
1005340407,way,Supermercado extra,supermarket,,Supermercado extra,Rua José Maurício,,,-23.4644761,-46.5320574
1005963310,way,Extra,supermarket,,Extra,Avenida Inajar de Souza,,,-23.4677685,-46.669402
1005972675,way,Anashiro Supermercados,supermarket,,,Rua Paulo Garcia Aquiline,,,-23.4692892,-46.685519
1011046685,way,Empório Prediletto,convenience,,,Avenida Agenor Couto de Magalhães,,,-23.4766244,-46.7395679
1011436568,way,Brasil Supermercado,supermarket,,,Avenida São José,,,-23.5178635,-46.7735153
1011921989,way,Grupo Bem Barato,supermarket,Grupo Bem Barato,,Avenida Pereira Barreto,+55 11 3060 5400,Mo-Sa 07:00 -22:00; Su 07:00-20:00; PH off,-23.6882394,-46.548276
1016419741,way,Supermercado Novo Horizonte,supermarket,,,Rua Hilário Pires de Freitas,,,-23.3784701,-46.4493339
1016594956,way,Fuad Supermercados,supermarket,,,Rua João Alves Pimenta,,,-23.4817163,-46.7080258
1016594961,way,Violeta Supermercados,supermarket,,,Avenida General Edgard Facó,+55 11 3724 9930,"Mo-Sa 07:00-22:00; Su,PH 07:30-21:00",-23.4913897,-46.7093609
1019742467,way,Mercadinho Vila Maria,convenience,,,Rua Magarinos Torres,,,-23.5164497,-46.5877878
1024928390,way,Shell Select,convenience,,Shell Select,,,,-23.6715999,-46.743138
1024974178,way,Lev+,supermarket,,,Avenida Paulicéia,,,-23.3947269,-46.7156449
1024974179,way,Federzoni,supermarket,,,Avenida Paulicéia,,,-23.3936915,-46.7155797
1024974181,way,Macedo,supermarket,,,Rua Cardeal,,,-23.3759805,-46.7205267
1024997237,way,Hortifruti Piraporinha,greengrocer,,,,,,-23.6748407,-46.7432363
1025855174,way,Hirata Food,convenience,,,Avenida Doutor Gentil de Moura,,Mo-Su 09:00-21:00,-23.6023933,-46.614315
1033460506,way,Sacolão das Frutas,greengrocer,,,,,,-23.499291,-46.7473682
1033531282,way,Castanha Supermercado,supermarket,,,Praça Santa Edwiges,,,-23.5163726,-46.7549548
1034514274,way,Dia,supermarket,,Dia,Avenida Indianópolis,,,-23.6165768,-46.6495218
1037176273,way,Dia,supermarket,,Dia,Rua Coronel Diogo,,Mo-Su 08:00-22:00,-23.5814017,-46.615279
1038256041,way,Mercado Extra,supermarket,,Mercado Extra,Largo do Cambuci,,,-23.5627613,-46.6205552
1038322202,way,Hipermercado Nardinho,supermarket,,,Rua Hannemann,,Mo-Fr 07:00-22:00; Sa-Su 08:00-20:00,-23.5310368,-46.622996
1039065800,way,Mercado Paloma,convenience,,,Avenida Sapopemba,,,-23.5886986,-46.5320727
1039158858,way,Carrefour Express,convenience,Carrefour,Carrefour Express,Avenida Lins de Vasconcelos,,Mo-Sa 07:00-21:00; Su 09:00-16:00,-23.5673861,-46.6215523
1040569517,way,Supermercado Master,supermarket,,,Rua Pedroso,,Mo-Sa 07:30-20:30; Su 08:30-14:30,-23.5620226,-46.6425021
1040871937,way,Mercearia da Rinalda,convenience,,,Praça Maria Montessori,,,-23.5013462,-46.5896697
1047197032,way,Mercadinho Vem Que Tem,convenience,,,Rua Arnaldo Cintra,,,-23.5285208,-46.5605974
1047431860,way,Mambo,supermarket,,,Rua Serra de Botucatu,,,-23.5408399,-46.5552246
1050028884,way,Dia,supermarket,,Dia,Rua Tripoli,,,-23.5267597,-46.7332098
1050028921,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Imperatriz Leopoldina,,,-23.5292914,-46.7315835
1051650749,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Doutor Cardoso de Melo,,"Mo-Sa 07:00-22:00, Su 08:00-20:00",-23.6009017,-46.6786891
1053659837,way,Lodetti Supermercado,supermarket,,,Rua Pio XI,,,-23.540684,-46.716902
1055694454,way,Empório São Judas,convenience,,,Rua Itapura,,,-23.5469146,-46.5658036
1056302852,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Tito,,Mo-Su 08:00-22:00,-23.5284551,-46.6984244
1057751859,way,Coop,supermarket,,,Rua Giovanni Battista Pirelli,+55 11 4118 4190,Mo-Sa 08:00-22:00,-23.6653857,-46.4921321
1058336440,way,Empório Cerealista Pompéia,convenience,,,Avenida Pompeia,,,-23.5292361,-46.6844988
1058656185,way,Dia,supermarket,,Dia,Avenida Pompeia,,,-23.5306918,-46.6847936
1060143584,way,Supermercado Júpiter,supermarket,,,Rua Doutor Cincinato Braga,,,-23.697521,-46.5699254
1060870751,way,Carrefour Express,convenience,,Carrefour Express,Rua Diana,,,-23.5339649,-46.6820364
1061438067,way,Dia,supermarket,,Dia,Rua Tucuna,,,-23.5356906,-46.6865458
1061794492,way,Carrefour Express,convenience,,Carrefour Express,Avenida Professor Alfonso Bovero,,Mo-Su 09:00-22:00,-23.5371151,-46.6854143
1062116184,way,Quitanda do Índio,greengrocer,,,Rua Caraíbas,,,-23.5361387,-46.6848497
1062148358,way,Kibo Produtos Orientais & Naturais,convenience,,,Avenida Professor Alfonso Bovero,,,-23.5419001,-46.6818766
1062148373,way,Dia,supermarket,,Dia,Avenida Professor Alfonso Bovero,,,-23.5400701,-46.6829589
1062352825,way,Jokeka Shop Mercearia,convenience,,,Rua Diana,,,-23.5366394,-46.6837902
1062604595,way,Defrost,greengrocer,,,Rua Ministro Ferreira Alves,,,-23.5322492,-46.6814655
1064457138,way,Empório e Laticíneos Frios Mania,convenience,,,Avenida Guarulhos,+55 11 2304 2331,,-23.5012685,-46.5509347
1065297228,way,Ágape Supermercados,supermarket,,,Rua Havaí,,,-23.5419017,-46.6858214
1065958849,way,Mercadinho Cayowaá,convenience,,,Rua Cayowaá,,,-23.5428698,-46.6866397
1066219523,way,Dia,supermarket,,Dia,Rua Aimberê,,,-23.5330059,-46.6788607
1067020273,way,Casa do Norte,convenience,,,,,,-23.6818793,-46.7451899
1067020278,way,Mercadinho da Beth,convenience,,,,,,-23.6820876,-46.7451279
1067029505,way,Mercadinho NF,convenience,,,,,,-23.6830898,-46.7450051
1067443182,way,Mini Extra,convenience,,Mini Extra,Rua Caiubi,,,-23.5353461,-46.6790709
1069014049,way,Bom Preço,greengrocer,,,Rua Francisco Coimbra,,,-23.5294359,-46.5402539
1069452548,way,Supermercado Vila Real,supermarket,,,Rua Eça de Queiroz,,,-23.4413697,-46.3836726
1070627410,way,Mini Extra,convenience,,Mini Extra,Rua Cuiabá,,,-23.5585386,-46.5944734
1071278829,way,Mini Mercado Extra,convenience,,Mini Mercado Extra,Avenida Rio Branco,,,-23.5407244,-46.6389484
1072694735,way,Mini Extra,convenience,,Mini Extra,Rua do Oratório,,,-23.5686545,-46.5843616
1072837248,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Juventus,,,-23.5699528,-46.5914464
1072837249,way,Empório Suhai Horti Fruti,greengrocer,,,Rua Juventus,,,-23.5698913,-46.5915081
1072837257,way,Urizun Produtos Orientais,convenience,,,Rua Juventus,,,-23.5694304,-46.5919732
1073177620,way,Verdim,greengrocer,,,Avenida Deputado Emílio Carlos,,,-23.4982843,-46.6753822
1074590697,way,Oba,supermarket,,,Rua Apinajés,,,-23.5325839,-46.6770118
1075173124,way,Carrefour Express,convenience,,Carrefour Express,Rua Piracuama,,,-23.5395828,-46.6811055
1075173130,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Professor Alfonso Bovero,,,-23.5405584,-46.6822162
1075174135,way,Carrefour Express,convenience,,Carrefour,Rua Ezequiel Freire,,Mo-Su06:00-24:00,-23.5023615,-46.6234298
1075829778,way,Mercadinho Apíacás,convenience,,,Rua Apiacás,,,-23.5335481,-46.6761431
1076991116,way,Minimercado Indiana,convenience,,,,,,-23.6199126,-46.8060474
1077469615,way,St. Marche,supermarket,,,Avenida Sumaré,,,-23.5357339,-46.6738614
1078236306,way,Oxxo,convenience,,Oxxo,Avenida Alberto Byington,,24/7,-23.5023411,-46.5910719
1080988400,way,Carrefour Express,convenience,Groupe Carrefour,Carrefour Express,Avenida Celso Garcia,,,-23.5392908,-46.6077335
1080991471,way,Dia,supermarket,,Dia,Avenida Celso Garcia,,,-23.5393288,-46.6096828
1083072652,way,Grupo Bem Barato,supermarket,Grupo Bem Barato,,Avenida do Taboão,+55 11 3060 5400,Mo-Sa 07:00-22:00; Su 07:00-18:00; PH off,-23.6570098,-46.6025765
1083797627,way,Sonda Supermercado,supermarket,,,,,,-23.4592002,-46.5635187
1084317314,way,Carrefour Express,convenience,,Carrefour Express,Avenida Paulista,,,-23.5702095,-46.6460566
1085379695,way,Carrefour Express,convenience,,Carrefour Express,Avenida Francisco Matarazzo,,,-23.5294051,-46.6676249
1085732297,way,Sacolão Perdizes,greengrocer,,,Rua Turiassu,,,-23.5340463,-46.6658892
1086546858,way,Hortifruti Perimetral,greengrocer,,,Avenida Santos Dumont,,,-23.6651224,-46.5178899
1086766391,way,Hortifruti Kyodai,greengrocer,,,Rua Ernesta Pelosini,,,-23.7014923,-46.549783
1086766398,way,Minimercado Extra,supermarket,,,Rua Ernesta Pelosini,,,-23.7016044,-46.5505886
1091355132,way,Hirota Food,supermarket,,,Rua Taquari,,,-23.5482003,-46.5940746
1091615018,way,St. Marché,supermarket,,,Avenida Cassandoca,,,-23.5508723,-46.5958148
1092170280,way,Fuxing Mercadinho,convenience,,,Rua da Mooca,,,-23.5574371,-46.592373
1094617024,way,Carrefour Express,convenience,,Carrefour Express,Rua Voluntários da Pátria,,,-23.5019045,-46.6262952
1095041784,way,Oba Hortifruti,greengrocer,,,Rua Alfredo Pujol,,,-23.5004907,-46.6386437
1095423378,way,Dia,supermarket,,Dia,Avenida Ibirapuera,,,-23.6051779,-46.6632968
1095674761,way,Oba,greengrocer,,,Avenida Macuco,,,-23.6048026,-46.6648115
1096840079,way,Carrefour Express,convenience,,Carrefour Express,,,,-23.6032723,-46.659759
1097562679,way,Mini Extra,convenience,Companhia Brasileira de Distribuição,Mini Extra,Alameda dos Maracatins,,,-23.6051746,-46.6587389
1097996982,way,Carrefour Market,convenience,,Carrefour Market,Avenida Moema,,,-23.6074287,-46.6546471
1098686766,way,Emporium São Paulo,supermarket,,,Avenida Jurema,,,-23.6076521,-46.6594286
1098840747,way,Shell,convenience,,Shell,Avenida Moreira Guimarães,,,-23.6147818,-46.6586852
1098881607,way,Supermercado Lopes,supermarket,,,Avenida Florianópolis,+55 11 2467 0860,Mo-Sa 07:00-22:00; Su 07:00-20:00; PH off,-23.4101868,-46.4538023
1099631232,way,Emporio da Papinha,convenience,,,,,,-23.6106601,-46.6646756
1100753187,way,Empório São Paulo,supermarket,,,,,,-23.6119148,-46.6613328
1101762312,way,Hortimix,greengrocer,,,Rua Jacutinga,+55 11 93337 3062,,-23.4482467,-46.4181206
1102541894,way,Dia,supermarket,,Dia,Alameda dos Nhambiquaras,,,-23.6090345,-46.6607933
1104670457,way,Bongosto Hortifruti,greengrocer,,,Praça Marli,,,-23.4285228,-46.4322109
1104795903,way,Supermercado Nova Geração,supermarket,,,Avenida Rio Real,,,-23.4324626,-46.4391583
1105073788,way,Supermercado Nagumo,supermarket,,,,,,-23.4530896,-46.4408251
1105082995,way,Roop Supermercados,supermarket,,,Avenida Ataláia do Norte,,,-23.4527531,-46.4390045
1105930796,way,Assaí Atacadista,supermarket,,Assaí Atacadista,,,,-23.4265236,-46.4980855
1106124650,way,Emporium São Paulo,supermarket,,,Alameda dos Maracatins,,,-23.6037492,-46.6574495
1106218451,way,Koa Food Market,convenience,,,Alameda dos Maracatins,,,-23.6056754,-46.6598313
1106218452,way,Dia,supermarket,,Dia,Alameda dos Maracatins,,,-23.6058219,-46.6599803
1106218458,way,Minuto Pão de Açucar,convenience,,,Alameda dos Maracatins,,,-23.6081232,-46.6621206
1106581704,way,Dia,supermarket,,Dia,Alameda dos Maracatins,,,-23.6104068,-46.6644275
1106646275,way,Mercearia da Divisa,convenience,,,Estrada Alcides Pires de Freitas,,,-23.3573953,-46.4623651
1107219347,way,Natural Terra,supermarket,,,Avenida dos Imarés,,,-23.6132491,-46.6655283
1108427655,way,Mamãe Supermercado,supermarket,,,Avenida Palmira Rossi,,,-23.4036161,-46.5171737
1108800881,way,Natural da Terra,supermarket,,,Alameda dos Arapanés,,,-23.606757,-46.6668083
1109061157,way,StMarche,supermarket,,,Alameda Jauaperi,,,-23.6028911,-46.6649518
1113424664,way,Supermercado Peri,supermarket,,,,,,-23.4635391,-46.6538181
1114583677,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Lavandisca,+55 11 5052-6978,,-23.6001693,-46.6666521
1114918615,way,Mini Extra,convenience,,Mini Extra,Rua Inhambú,,,-23.6039369,-46.6710807
1116011149,way,Dia Market,supermarket,,Dia Market,Avenida Lavandisca,,,-23.6031604,-46.6642073
1116032292,way,Carrefour,convenience,,Carrefour,Avenida Rouxinol,,"Mo-Sa 06:00-22:00; Su,PH 10:00-20:00",-23.6027153,-46.6714927
1116718605,way,St Marche,supermarket,,,Avenida Santo Amaro,,"Mo-Fr 07:00-22:00, Sa,Su,PH 07:00-20:00, Mo-Sa 07:00-22:00, Su,PH 08:00-22:00",-23.6016028,-46.6737803
1116910378,way,Dia Market,supermarket,,Dia Market,Rua Tuim,,,-23.6015212,-46.6697799
1125975702,way,Mambo Supermercado,supermarket,,,,,Mo-Sa 08:00-21:00,-23.5548535,-46.685575
1130705921,way,AMPM,convenience,,AMPM,,,,-23.6561168,-46.6947014
1136741902,way,Nutri Terra,greengrocer,,Itaú Unibanco,Avenida Morumbi,,,-23.6212341,-46.6894427
1144383565,way,Supermercado Rossi,supermarket,,,Avenida Sport Club Corinthians Paulista,,,-23.5485995,-46.7918079
1144391429,way,Atacadão,supermarket,,Atacadão,,,,-23.551609,-46.7944213
1144962965,way,Mais Supermercado,supermarket,,,Rua José TeruelLopes,,,-23.5457216,-46.7943602
1147733998,way,Supermercado Novo Sucesso,supermarket,,,Avenida da Barreira Grande,,Mo-Sa 08:00-20:00;Su 08:00-13:00,-23.5850967,-46.5194785
1148277218,way,Paraná Supermercados,supermarket,,,Rua Oswaldo Ramos,+55(11)2402-8811,07:00-21:00,-23.4105946,-46.4966528
1148834114,way,Supermercado Tókio,supermarket,,,Avenida José Barbosa de Siqueira,,,-23.5489662,-46.8083726
1149151212,way,Parada 247,convenience,,,Avenida Doutor Rudge Ramos,,,-23.6534313,-46.5732131
1150964616,way,Qualimart Alimentos,convenience,,,Rua Santo Amaro,,"Mo-Sa 07:00-20:30; Su,PH 08:00-14:00",-23.5544484,-46.6405236
1150969618,way,Oxxo,convenience,,Oxxo,Avenida Brigadeiro Luís Antônio,,,-23.5564183,-46.6397671
1150970862,way,Oxxo,convenience,,Oxxo,Avenida Conceição,,Mo-Su 09:00-21:00,-23.4987758,-46.5947755
1151536708,way,Tropikal Hortifruti e Mercado,greengrocer,,,Avenida Agenor Couto de Magalhães,,,-23.4730817,-46.7419259
1152498266,way,Dia,supermarket,,Dia,Avenida Conceição,,,-23.4951891,-46.581075
1161124842,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Nossa Senhora do Ó,+55 11 3933 3301,"Mo-Sa 07:00-22:00; Su,PH 08:00-20:00",-23.5057847,-46.6907556
1161695476,way,Dia,supermarket,,Dia,Avenida Guilherme Giorgi,,Mo-Su 08:00-21:00,-23.5572023,-46.5448459
1162105637,way,Sonda Supermercado,supermarket,Sonda Delivery,,Avenida General Edgard Facó,+55 11 2588 1300,"Mo-Sa 08:00-23:00; Su,PH 08:00-22:00",-23.5036505,-46.7068967
1163708019,way,Mario Supermercado,supermarket,,,Rua Águas da Prata,,Mo-Sa 09:00-19:00; Su 09:00-13:00,-23.5145341,-46.7780912
1163712736,way,Peg Leve,supermarket,,,Rua Paula Rodrigues,+55 11 3686-2560,,-23.5167616,-46.7873029
1163898542,way,ABC Express,supermarket,,,Avenida Presidente Kennedy,,,-23.6384161,-46.5592799
1163964326,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Maranhão,,,-23.6207363,-46.5639299
1164874987,way,Dia,supermarket,,Dia,Alameda Barão de Limeira,,,-23.5366969,-46.646248
1164909217,way,Oxxo,convenience,,Oxxo,Alameda Barão de Limeira,,24/7,-23.5339034,-46.6484294
1164967317,way,Atacadão,supermarket,,Atacadão,Avenida Guido Aliberti,+55 11 2842 1624,Mo-Sa 07:00-22:00; Su 08:00-18:00; PH off,-23.6189361,-46.5794302
1165434161,way,Natural da Terra,supermarket,,,,,,-23.646167,-46.668206
1165465670,way,Shell Select,convenience,,Shell Select,,,,-23.543952,-46.592096
1165950494,way,Oxxo,convenience,,Oxxo,Rua Paraguaçu,,,-23.5346033,-46.6659592
